"_id","_labels","betweenness","days","id","louvain","mature","node2vec","pageRank","partner","triangles","views","_start","_end","_type"
"85007",":User","205.01525449715862","1780","1353","817","False","[0.6520301103591919,-0.6088464856147766]","0.2786253509266002","False","97","14642",,,
"85008",":User","0.0","636","1874","1708","False","[1.4519258737564087,-0.5732071399688721]","1.5422197725795146","False","11","725",,,
"85009",":User","1981.0146892170626","1803","1289","548","False","[1.0685298442840576,-0.6421807408332825]","0.46441577533473544","False","397","12994",,,
"85010",":User","716.6745321903285","1464","250","192","False","[0.40564921498298645,-0.823078453540802]","0.18724556503041154","True","249","381019",,,
"85011",":User","0.0","1331","39","129","False","[1.2212178707122803,0.31020990014076233]","0.15000000000000002","False","0","1175",,,
"85012",":User","0.0","153","73","817","False","[0.9137356281280518,-0.6400378346443176]","0.15000000000000002","False","4","1385",,,
"85013",":User","1158.0366639293807","1622","683","146","False","[0.1870499700307846,-0.44609031081199646]","0.2499305375452259","False","318","22421",,,
"85014",":User","391.9262188090391","846","485","106","False","[-0.3191547691822052,-0.27906912565231323]","0.1612824873325816","False","15","3715",,,
"85015",":User","2.344335731527499","838","381","958","False","[0.7995186448097229,-0.5807251334190369]","0.15158833577311026","False","24","2621",,,
"85016",":User","21863.088973043472","845","428","338","True","[1.1900542974472046,-0.26705703139305115]","0.5382171196280391","True","6044","552640",,,
"85017",":User","0.0","2202","1059","1717","False","[0.8794026970863342,-0.33611541986465454]","0.4387067600286777","False","4","23509",,,
"85018",":User","4725.938080283138","1660","459","1262","True","[0.8061290383338928,-0.653586745262146]","0.4400250440577305","False","444","17586",,,
"85019",":User","2110.8126795235708","1074","491","338","True","[1.201574683189392,0.6430895328521729]","0.2041037634484592","False","689","91513",,,
"85020",":User","840.2920875178687","406","501","1262","True","[1.1460925340652466,-0.016890592873096466]","0.20441678377352382","False","319","3031",,,
"85021",":User","0.0","2334","546","338","False","[0.017651304602622986,-0.2625903785228729]","0.15116017644805954","False","3","344",,,
"85022",":User","264.45940935583064","2321","594","674","False","[0.9335553646087646,-0.9371839165687561]","0.1722098240877074","False","8","16437",,,
"85023",":User","0.10722610722610723","1539","977","736","True","[-0.35870426893234253,0.32923489809036255]","0.15777297771977958","False","8","3642",,,
"85024",":User","1.5643704104181566","1169","1493","817","True","[-0.13781307637691498,-0.4131002426147461]","0.17745009985624333","False","3","1388",,,
"85025",":User","123.50575570791727","1724","1663","778","False","[1.0896941423416138,-0.430765837430954]","0.671264398239489","False","52","3460",,,
"85026",":User","0.0","851","937","674","False","[0.7332988381385803,0.5857089161872864]","0.15474908972585594","False","3","164",,,
"85027",":User","69.57938035226168","1285","793","817","False","[-0.12988710403442383,-0.4112686216831207]","0.16865756699730977","False","34","2553",,,
"85028",":User","0.0","1549","4","1792","False","[-0.26222357153892517,-0.41931024193763733]","0.15000000000000002","True","0","23686",,,
"85029",":User","15959.59017244641","1298","455","338","False","[0.5366454124450684,-0.23253308236598969]","0.5866370670700262","True","2398","4521724",,,
"85030",":User","4323.93178094499","362","1502","338","False","[1.2184861898422241,-0.7458716034889221]","1.7350231548765627","False","1178","528752",,,
"85031",":User","0.0","653","251","817","True","[0.04544176533818245,-0.5546550750732422]","0.15000000000000002","False","0","2949",,,
"85032",":User","201.79799872003343","2163","1454","1096","True","[0.1928057074546814,-1.0942784547805786]","0.3678404081886363","False","13","87920",,,
"85033",":User","838.4165497035084","549","1053","778","False","[0.1621604859828949,-0.7541055083274841]","0.3007527872189244","False","202","27496",,,
"85034",":User","482.9623276545146","949","1581","338","False","[0.685156524181366,-0.5451563596725464]","0.6150394912316582","True","206","93464",,,
"85035",":User","2032.478925786915","1189","828","338","False","[0.8380067944526672,0.04957298934459686]","0.4646728745981757","True","1309","487931",,,
"85036",":User","80.27755127018558","712","445","799","False","[0.2723216712474823,-0.23041605949401855]","0.15627116252187984","False","129","6205",,,
"85037",":User","1617.92698643","1226","641","1649","True","[0.5273762941360474,-0.024584200233221054]","0.20034662902206948","False","467","8756",,,
"85038",":User","2.6435979911027605","2263","561","778","False","[-0.36485806107521057,-1.0771565437316895]","0.1540406236979709","False","0","699",,,
"85039",":User","27.57294275513786","2963","538","778","True","[0.5137008428573608,0.500830352306366]","0.15761852651073233","False","100","468",,,
"85040",":User","0.16666666666666666","1836","662","885","True","[0.07789631187915802,-0.8896181583404541]","0.18476284040984847","False","7","10310",,,
"85041",":User","0.0","654","187","799","True","[-0.2772023379802704,-0.7172131538391113]","0.15000000000000002","False","8","1527",,,
"85042",":User","2.443263546889475","1020","185","817","False","[0.4672316908836365,-0.684128999710083]","0.15261996607186842","False","7","598",,,
"85043",":User","0.0","612","1894","1743","False","[1.1587953567504883,-1.0196529626846313]","1.2301685133745555","False","21","41102",,,
"85044",":User","0.0","878","1187","1744","False","[-0.6464876532554626,-1.0554701089859009]","0.2479829778759624","False","2","1802",,,
"85045",":User","1136.094334169331","1367","1251","817","True","[0.7065180540084839,-0.8543997406959534]","0.48035978176338195","False","340","5496",,,
"85046",":User","0.2883433714129222","522","283","817","True","[0.7159995436668396,0.6093370318412781]","0.1507247949738496","False","41","6660",,,
"85047",":User","0.0","1727","1070","176","False","[0.03903951495885849,-0.6695713996887207]","0.15000000000000002","False","0","7927",,,
"85048",":User","472.47485476224136","2221","141","338","True","[0.7838398218154907,-0.21604320406913757]","0.18162917756988484","True","1132","4858298",,,
"85049",":User","0.0","1948","956","1749","False","[0.643551230430603,0.046010326594114304]","0.17102677687981763","False","5","26127",,,
"85050",":User","596.6883001751567","617","1753","80","False","[1.1290265321731567,-0.6277934312820435]","0.9730500439968486","False","84","8249",,,
"85051",":User","84.85795485686037","1882","293","799","False","[0.1642511785030365,-0.6404359936714172]","0.16247695153930905","False","46","55108",,,
"85052",":User","5.387499999999999","632","1192","80","False","[0.4282071888446808,-0.03662627935409546]","0.21382027357141228","False","3","1715",,,
"85053",":User","101.20937708822063","855","748","817","True","[-0.45420774817466736,0.3480159342288971]","0.20091085688013138","False","89","25450",,,
"85054",":User","260.5183771617678","1198","1549","338","False","[0.9162330031394958,-0.5239912867546082]","0.5673189859005293","False","204","4275",,,
"85055",":User","13.359544974089014","1096","238","817","False","[0.28182923793792725,0.8043863773345947]","0.15126513095205144","False","95","3730",,,
"85056",":User","13.67320043988504","1285","1656","204","True","[-0.4269128441810608,0.46982279419898987]","0.15552022660425965","False","9","6999",,,
"85057",":User","16.565551053565137","1391","1510","817","False","[0.2671782970428467,-0.6173189282417297]","0.25079390004507524","False","46","5289",,,
"85058",":User","10.954393755862998","1345","1019","674","False","[0.05221730098128319,-0.6853691339492798]","0.15205752536561729","False","5","9016",,,
"85059",":User","1520.6772939267769","862","617","885","False","[-0.09068908542394638,0.24570301175117493]","0.20986560665848933","False","14","85348",,,
"85060",":User","1650.4078692164364","1440","864","447","True","[1.122830867767334,-0.30189117789268494]","0.4588134221997764","False","300","3081",,,
"85061",":User","0.0","2040","46","778","False","[-0.389091819524765,0.3755784034729004]","0.15000000000000002","False","32","1679",,,
"85062",":User","832.2745457495311","2142","1188","548","False","[0.791848361492157,-0.30901944637298584]","0.37661973134916676","False","183","7351",,,
"85063",":User","692.5097804070742","646","1379","736","True","[0.032931119203567505,-1.0296123027801514]","0.3457911922494251","False","51","357",,,
"85064",":User","0.0","796","69","817","True","[-0.1297633796930313,0.458614706993103]","0.15000000000000002","False","11","9023",,,
"85065",":User","241.38647954658106","1919","1243","885","False","[-0.009098239243030548,0.5153419971466064]","0.18089159903466526","False","28","2395",,,
"85066",":User","11.120176324820775","317","1159","146","False","[-0.7348482012748718,-0.34459570050239563]","0.18533864664517707","False","31","1310",,,
"85067",":User","0.0","654","75","435","False","[-0.31397271156311035,-0.20070408284664154]","0.15000000000000002","False","3","3233",,,
"85068",":User","0.0","1158","1380","1768","False","[-0.8411811590194702,0.1379777193069458]","0.1525743144686778","False","0","2410",,,
"85069",":User","7.187744722537749","2150","1420","338","True","[-0.07718471437692642,0.21316489577293396]","0.21828158168687492","False","7","2392",,,
"85070",":User","95.2297869912983","544","610","817","False","[0.3909435570240021,0.6014546751976013]","0.16516111906879125","False","126","13111",,,
"85071",":User","1733.3918636750363","1044","1256","338","True","[0.9257970452308655,-0.2191382199525833]","0.5393901431625274","False","587","92632",,,
"85072",":User","423.13172348808655","533","317","146","True","[-0.6845147609710693,-0.6516556143760681]","0.16235960459363535","False","174","32913",,,
"85073",":User","15.918642680497113","1520","998","817","False","[0.3037160634994507,0.4157355725765228]","0.16294081137703675","False","17","254",,,
"85074",":User","350.90887310820517","1903","954","55","True","[0.6760509014129639,0.31494736671447754]","0.22678953599001136","True","50","115224",,,
"85075",":User","9.860482277987707","474","380","674","False","[-0.2400437891483307,-0.5854647159576416]","0.15586336575369572","False","4","2117",,,
"85076",":User","4117.300155551814","1302","688","338","False","[0.05169324576854706,-0.7157212495803833]","0.30969474752755977","False","1297","75237",,,
"85077",":User","0.0","1675","1888","1777","False","[-0.6218082308769226,-0.3360481560230255]","0.3332459375473294","False","0","13497",,,
"85078",":User","107.62903085044913","1402","1509","778","False","[0.3704753518104553,0.2521592676639557]","0.19059178955336673","False","10","2126",,,
"85079",":User","55.66815618107239","2282","1278","146","False","[0.7496795058250427,-0.16446462273597717]","0.214147322189066","False","7","13055",,,
"85080",":User","1728.1474654956878","612","960","736","False","[0.6541833281517029,-0.6118621826171875]","0.2654357038109066","False","369","1988",,,
"85081",":User","0.1553002550213442","1022","1440","338","False","[0.8624811172485352,-0.3115391731262207]","0.21230782564158382","False","3","284",,,
"85082",":User","50.399874105331655","615","647","338","False","[0.5323436856269836,0.04990160092711449]","0.1670194802200324","False","39","9223",,,
"85083",":User","88.16119088597544","1863","1731","778","False","[1.095237135887146,-0.6974669694900513]","1.0524405766677256","False","83","2310",,,
"85084",":User","0.0","987","833","1784","False","[-0.3246556222438812,0.9280248284339905]","0.15178307409283104","False","0","1544",,,
"85085",":User","0.0","1876","1335","1785","False","[0.9781190156936646,0.17424112558364868]","0.15140772407226794","False","0","627",,,
"85086",":User","20.10678224181543","2611","469","817","True","[0.5061697363853455,-0.13094937801361084]","0.16284636245223885","False","20","10304",,,
"85087",":User","208.08413585338758","1496","1571","338","True","[0.6742331385612488,-0.21740703284740448]","0.3798536864986758","False","27","796",,,
"85088",":User","1076.0676034001203","1162","911","1649","False","[1.12199068069458,-0.4592360258102417]","0.333606930239473","False","243","27047",,,
"85089",":User","12.541494136399573","673","1471","817","False","[0.05584282800555229,-0.2012031227350235]","0.25102700961237484","False","32","1401",,,
"85090",":User","534.0640839073352","1558","328","778","False","[0.006285043433308601,-0.2667699158191681]","0.15289571461737433","False","17","9082",,,
